"","Country","Molluscs","Other_Invertebrates","Plants","Fungi_Protists","Total","Continent","Region","species_type","thr_count"
"59","Antarctica",0,0,0,0,6,"Antarctica","Antarctica","Mammals",2
"60","Bouvet Island",0,0,0,0,3,"Antarctica","Antarctica","Mammals",1
"61","French Southern Territories",0,0,1,0,28,"Antarctica","Antarctica","Mammals",3
"62","Heard Island and McDonald Islands",0,0,0,0,12,"Antarctica","Antarctica","Mammals",1
"63","South Georgia and the South Sandwich Islands",0,0,0,0,9,"Antarctica","Antarctica","Mammals",3
"64","China",15,61,593,1,1105,"Asia","East Asia","Mammals",73
"65","Hong Kong",1,7,10,0,68,"Asia","East Asia","Mammals",4
"66","Japan",33,142,50,4,429,"Asia","East Asia","Mammals",29
"67","Korea, Democratic People's Republic of",0,3,17,0,82,"Asia","East Asia","Mammals",10
"68","Korea, Republic of",0,8,31,1,119,"Asia","East Asia","Mammals",12
"69","Macao",0,1,0,0,15,"Asia","East Asia","Mammals",0
"70","Mongolia",0,3,0,0,40,"Asia","East Asia","Mammals",11
"71","Taiwan, Province of China",1,127,85,1,342,"Asia","East Asia","Mammals",12
"72","Belarus",3,7,1,0,26,"Asia","North Asia","Mammals",4
"73","Moldova",2,4,2,0,33,"Asia","North Asia","Mammals",4
"74","Russian Federation",8,31,56,5,239,"Asia","North Asia","Mammals",34
"75","Ukraine",9,29,22,1,114,"Asia","North Asia","Mammals",11
"76","Bangladesh",0,7,23,0,156,"Asia","South & Southeast Asia","Mammals",37
"77","Bhutan",0,1,43,0,97,"Asia","South & Southeast Asia","Mammals",25
"78","British Indian Ocean Territory",0,69,1,0,86,"Asia","South & Southeast Asia","Mammals",0
"79","Brunei Darussalam",0,9,127,0,224,"Asia","South & Southeast Asia","Mammals",33
"80","Cambodia",1,78,37,0,264,"Asia","South & Southeast Asia","Mammals",39
"81","Disputed Territory",0,1,0,0,8,"Asia","South & Southeast Asia","Mammals",0
"82","India",7,128,396,0,1073,"Asia","South & Southeast Asia","Mammals",93
"83","Indonesia",6,285,458,0,1332,"Asia","South & Southeast Asia","Mammals",191
"84","Lao People's Democratic Republic",16,5,56,0,239,"Asia","South & Southeast Asia","Mammals",45
"85","Malaysia",37,228,727,1,1301,"Asia","South & Southeast Asia","Mammals",71
"86","Maldives",0,46,0,0,75,"Asia","South & Southeast Asia","Mammals",2
"87","Myanmar",3,74,61,0,331,"Asia","South & Southeast Asia","Mammals",49
"88","Nepal",1,2,18,0,107,"Asia","South & Southeast Asia","Mammals",29
"89","Philippines",3,235,254,0,780,"Asia","South & Southeast Asia","Mammals",38
"90","Singapore",0,173,62,0,306,"Asia","South & Southeast Asia","Mammals",14
"91","Sri Lanka",0,130,297,0,598,"Asia","South & Southeast Asia","Mammals",30
"92","Thailand",15,196,159,0,641,"Asia","South & Southeast Asia","Mammals",59
"93","Timor-Leste",0,1,2,0,29,"Asia","South & Southeast Asia","Mammals",5
"94","Viet Nam",30,122,231,0,692,"Asia","South & Southeast Asia","Mammals",56
"95","Afghanistan",0,2,5,0,40,"Asia","West & Central Asia","Mammals",11
"96","Armenia",2,7,74,0,116,"Asia","West & Central Asia","Mammals",9
"97","Azerbaijan",2,5,44,0,100,"Asia","West & Central Asia","Mammals",8
"98","Bahrain",0,13,0,0,41,"Asia","West & Central Asia","Mammals",3
"99","Cyprus",5,10,22,0,79,"Asia","West & Central Asia","Mammals",6
"100","Georgia",4,11,63,1,121,"Asia","West & Central Asia","Mammals",9
"101","Iran, Islamic Republic of",2,22,7,0,143,"Asia","West & Central Asia","Mammals",18
"102","Iraq",1,16,2,0,72,"Asia","West & Central Asia","Mammals",13
"103","Israel",11,63,23,0,193,"Asia","West & Central Asia","Mammals",15
"104","Jordan",6,55,8,0,122,"Asia","West & Central Asia","Mammals",13
"105","Kazakhstan",2,5,14,0,80,"Asia","West & Central Asia","Mammals",16
"106","Kuwait",0,13,0,0,53,"Asia","West & Central Asia","Mammals",7
"107","Kyrgyzstan",0,4,13,0,43,"Asia","West & Central Asia","Mammals",5
"108","Lebanon",9,9,24,0,99,"Asia","West & Central Asia","Mammals",10
"109","Oman",2,29,6,0,104,"Asia","West & Central Asia","Mammals",10
"110","Pakistan",0,18,12,0,146,"Asia","West & Central Asia","Mammals",25
"111","Palestine, State of",2,2,6,0,36,"Asia","West & Central Asia","Mammals",4
"112","Qatar",0,13,0,0,46,"Asia","West & Central Asia","Mammals",4
"113","Saudi Arabia",1,58,4,0,136,"Asia","West & Central Asia","Mammals",11
"114","Syrian Arab Republic",9,13,26,0,139,"Asia","West & Central Asia","Mammals",14
"115","Tajikistan",0,3,12,0,47,"Asia","West & Central Asia","Mammals",7
"116","Turkey",45,40,113,2,401,"Asia","West & Central Asia","Mammals",19
"117","Turkmenistan",1,6,4,0,59,"Asia","West & Central Asia","Mammals",10
"118","United Arab Emirates",0,15,0,0,60,"Asia","West & Central Asia","Mammals",8
"119","Uzbekistan",1,2,16,0,62,"Asia","West & Central Asia","Mammals",10
"120","Yemen",2,66,163,0,306,"Asia","West & Central Asia","Mammals",11
"121","Albania",50,21,4,0,137,"Europe","Europe","Mammals",3
"122","Andorra",3,5,0,0,14,"Europe","Europe","Mammals",2
"123","Austria",43,31,17,8,127,"Europe","Europe","Mammals",3
"124","Belgium",6,9,0,1,39,"Europe","Europe","Mammals",2
"125","Bosnia and Herzegovina",18,24,3,0,96,"Europe","Europe","Mammals",4
"126","Bulgaria",32,25,9,0,115,"Europe","Europe","Mammals",8
"127","Croatia",49,30,8,1,181,"Europe","Europe","Mammals",9
"128","Czechia",6,23,26,5,74,"Europe","Europe","Mammals",3
"129","Denmark",5,11,1,3,49,"Europe","Europe","Mammals",2
"130","Estonia",4,3,0,2,24,"Europe","Europe","Mammals",1
"131","Faroe Islands",0,0,0,1,24,"Europe","Europe","Mammals",4
"132","Finland",3,7,2,6,37,"Europe","Europe","Mammals",2
"133","France",92,68,47,8,300,"Europe","Europe","Mammals",9
"134","Germany",31,30,36,7,144,"Europe","Europe","Mammals",5
"135","Gibraltar",3,2,1,0,33,"Europe","Europe","Mammals",3
"136","Greece",178,130,72,1,503,"Europe","Europe","Mammals",10
"137","Greenland",0,0,1,0,25,"Europe","Europe","Mammals",9
"138","Guernsey",0,0,0,0,6,"Europe","Europe","Mammals",0
"139","Holy See (Vatican City State)",0,0,0,0,1,"Europe","Europe","Mammals",1
"140","Hungary",8,26,43,2,105,"Europe","Europe","Mammals",3
"141","Iceland",0,0,0,0,29,"Europe","Europe","Mammals",6
"142","Ireland",4,2,3,2,54,"Europe","Europe","Mammals",5
"143","Isle of Man",0,0,0,0,2,"Europe","Europe","Mammals",0
"144","Italy",83,139,102,9,423,"Europe","Europe","Mammals",8
"145","Jersey",1,0,0,0,7,"Europe","Europe","Mammals",0
"146","Latvia",4,8,0,1,31,"Europe","Europe","Mammals",1
"147","Liechtenstein",2,4,0,0,8,"Europe","Europe","Mammals",0
"148","Lithuania",3,5,1,1,28,"Europe","Europe","Mammals",2
"149","Luxembourg",5,2,0,0,11,"Europe","Europe","Mammals",0
"150","Macedonia, the former Yugoslav Republic of",71,15,4,1,125,"Europe","Europe","Mammals",6
"151","Malta",3,2,4,0,39,"Europe","Europe","Mammals",2
"152","Monaco",1,2,1,0,22,"Europe","Europe","Mammals",3
"153","Montenegro",22,20,3,0,101,"Europe","Europe","Mammals",6
"154","Netherlands",5,6,1,3,43,"Europe","Europe","Mammals",3
"155","Norway",3,7,10,11,73,"Europe","Europe","Mammals",8
"156","Poland",7,21,11,3,65,"Europe","Europe","Mammals",4
"157","Portugal",86,118,101,4,410,"Europe","Europe","Mammals",13
"158","Romania",25,43,7,0,125,"Europe","Europe","Mammals",9
"159","San Marino",1,0,0,0,1,"Europe","Europe","Mammals",0
"160","Serbia",8,27,6,1,77,"Europe","Europe","Mammals",6
"161","Slovakia",7,25,25,3,81,"Europe","Europe","Mammals",4
"162","Slovenia",32,51,7,4,147,"Europe","Europe","Mammals",6
"163","Spain",164,124,247,6,686,"Europe","Europe","Mammals",17
"164","Svalbard and Jan Mayen",0,0,0,0,10,"Europe","Europe","Mammals",4
"165","Sweden",4,12,5,10,58,"Europe","Europe","Mammals",1
"166","Switzerland",10,37,4,6,79,"Europe","Europe","Mammals",3
"167","United Kingdom",7,13,42,6,133,"Europe","Europe","Mammals",5
"168","Belize",0,12,46,0,130,"North America","Mesoamerica","Mammals",10
"169","Costa Rica",1,30,143,0,349,"North America","Mesoamerica","Mammals",11
"170","El Salvador",0,10,33,0,92,"North America","Mesoamerica","Mammals",6
"171","Guatemala",2,11,120,0,315,"North America","Mesoamerica","Mammals",15
"172","Honduras",0,21,134,0,317,"North America","Mesoamerica","Mammals",8
"173","Mexico",8,103,484,1,1261,"North America","Mesoamerica","Mammals",96
"174","Nicaragua",2,18,50,0,153,"North America","Mesoamerica","Mammals",7
"175","Panama",0,22,212,0,392,"North America","Mesoamerica","Mammals",17
"176","Anguilla",0,10,4,0,56,"North America","Caribbean Islands","Mammals",1
"177","Antigua and Barbuda",0,11,4,0,58,"North America","Caribbean Islands","Mammals",2
"178","Aruba",1,1,2,0,34,"North America","Caribbean Islands","Mammals",2
"179","Bahamas",1,11,7,0,88,"North America","Caribbean Islands","Mammals",5
"180","Barbados",0,11,3,0,57,"North America","Caribbean Islands","Mammals",3
"181","Bermuda",0,28,8,0,74,"North America","Caribbean Islands","Mammals",4
"182","Bonaire, Sint Eustatius and Saba",0,11,3,0,57,"North America","Caribbean Islands","Mammals",3
"183","Cayman Islands",1,10,22,0,75,"North America","Caribbean Islands","Mammals",1
"184","Cuba",0,23,179,0,348,"North America","Caribbean Islands","Mammals",10
"185","Curacao",0,11,2,0,51,"North America","Caribbean Islands","Mammals",3
"186","Dominica",0,11,12,0,69,"North America","Caribbean Islands","Mammals",3
"187","Dominican Republic",0,16,47,0,195,"North America","Caribbean Islands","Mammals",7
"188","Grenada",0,10,3,0,55,"North America","Caribbean Islands","Mammals",3
"189","Guadeloupe",1,15,10,0,78,"North America","Caribbean Islands","Mammals",4
"190","Haiti",0,14,93,0,261,"North America","Caribbean Islands","Mammals",4
"191","Jamaica",0,15,215,0,318,"North America","Caribbean Islands","Mammals",7
"192","Martinique",2,0,9,0,54,"North America","Caribbean Islands","Mammals",1
"193","Montserrat",0,11,6,0,58,"North America","Caribbean Islands","Mammals",2
"194","Puerto Rico",0,0,64,0,139,"North America","Caribbean Islands","Mammals",2
"195","Saint Barth_lemy",0,11,2,0,38,"North America","Caribbean Islands","Mammals",1
"196","Saint Kitts and Nevis",0,10,2,0,54,"North America","Caribbean Islands","Mammals",2
"197","Saint Lucia",0,11,7,0,64,"North America","Caribbean Islands","Mammals",2
"198","Saint Martin (French part)",0,10,3,0,55,"North America","Caribbean Islands","Mammals",2
"199","Saint Vincent and the Grenadines",0,10,6,0,60,"North America","Caribbean Islands","Mammals",2
"200","Sint Maarten (Dutch part)",0,10,3,0,55,"North America","Caribbean Islands","Mammals",2
"201","Trinidad and Tobago",0,10,50,0,119,"North America","Caribbean Islands","Mammals",2
"202","Turks and Caicos Islands",0,10,9,0,62,"North America","Caribbean Islands","Mammals",2
"203","Virgin Islands, British",0,10,20,0,81,"North America","Caribbean Islands","Mammals",1
"204","Virgin Islands, U.S.",0,0,17,0,66,"North America","Caribbean Islands","Mammals",1
"205","Canada",17,20,18,7,155,"North America","North America","Mammals",18
"206","Saint Pierre and Miquelon",0,0,0,0,16,"North America","North America","Mammals",4
"207","United States",311,269,510,24,1589,"North America","North America","Mammals",40
"208","Argentina",0,14,70,1,273,"South America","South America","Mammals",38
"209","Bolivia, Plurinational States of",2,1,106,0,239,"South America","South America","Mammals",21
"210","Brazil",22,34,558,0,1027,"South America","South America","Mammals",80
"211","Chile",1,12,73,0,221,"South America","South America","Mammals",19
"212","Colombia",4,49,268,0,861,"South America","South America","Mammals",58
"213","Ecuador",49,21,1859,7,2372,"South America","South America","Mammals",47
"214","Falkland Islands (Malvinas)",0,0,5,0,22,"South America","South America","Mammals",4
"215","French Guiana",0,0,18,0,74,"South America","South America","Mammals",8
"216","Guyana",0,1,30,0,106,"South America","South America","Mammals",11
"217","Paraguay",0,0,20,0,64,"South America","South America","Mammals",10
"218","Peru",4,4,328,0,721,"South America","South America","Mammals",53
"219","Suriname",0,1,27,0,85,"South America","South America","Mammals",9
"220","Uruguay",0,2,22,0,112,"South America","South America","Mammals",10
"221","Venezuela, Bolivarian Republic of",1,25,86,0,342,"South America","South America","Mammals",35
"222","American Samoa",5,60,1,0,93,"Oceania","Oceania","Mammals",1
"223","Australia",174,360,108,1,1005,"Oceania","Oceania","Mammals",63
"224","Christmas Island",0,19,1,0,40,"Oceania","Oceania","Mammals",2
"225","Cocos (Keeling) Islands",0,20,0,0,35,"Oceania","Oceania","Mammals",2
"226","Cook Islands",0,32,11,0,74,"Oceania","Oceania","Mammals",1
"227","Fiji",68,97,78,0,300,"Oceania","Oceania","Mammals",7
"228","French Polynesia",31,31,48,0,176,"Oceania","Oceania","Mammals",0
"229","Guam",6,54,5,0,101,"Oceania","Oceania","Mammals",3
"230","Kiribati",1,80,0,0,105,"Oceania","Oceania","Mammals",2
"231","Marshall Islands",1,72,0,0,100,"Oceania","Oceania","Mammals",1
"232","Micronesia, Federated States of",3,111,5,0,168,"Oceania","Oceania","Mammals",5
"233","Nauru",0,68,0,0,83,"Oceania","Oceania","Mammals",2
"234","New Caledonia",28,97,350,0,592,"Oceania","Oceania","Mammals",9
"235","New Zealand",35,26,21,3,219,"Oceania","Oceania","Mammals",9
"236","Niue",0,30,0,0,51,"Oceania","Oceania","Mammals",1
"237","Norfolk Island",12,11,2,0,45,"Oceania","Oceania","Mammals",1
"238","Northern Mariana Islands",4,53,6,0,101,"Oceania","Oceania","Mammals",3
"239","Palau",40,106,5,0,185,"Oceania","Oceania","Mammals",4
"240","Papua New Guinea",2,176,179,2,524,"Oceania","Oceania","Mammals",41
"241","Pitcairn",5,11,7,0,42,"Oceania","Oceania","Mammals",0
"242","Samoa",1,62,2,0,94,"Oceania","Oceania","Mammals",2
"243","Solomon Islands",2,148,16,0,241,"Oceania","Oceania","Mammals",19
"244","Tokelau",0,35,0,0,49,"Oceania","Oceania","Mammals",0
"245","Tonga",4,43,5,0,80,"Oceania","Oceania","Mammals",2
"246","Tuvalu",1,77,0,0,97,"Oceania","Oceania","Mammals",2
"247","United States Minor Outlying Islands",0,47,0,0,70,"Oceania","Oceania","Mammals",0
"248","Vanuatu",3,88,10,0,139,"Oceania","Oceania","Mammals",8
"249","Wallis and Futuna",0,64,1,0,88,"Oceania","Oceania","Mammals",0
"250","Algeria",11,29,22,0,143,"Africa","North Africa","Birds",15
"251","Egypt",0,56,8,0,167,"Africa","North Africa","Birds",14
"252","Libya",0,4,7,0,67,"Africa","North Africa","Birds",8
"253","Morocco",37,32,52,2,228,"Africa","North Africa","Birds",18
"254","Tunisia",7,13,9,0,100,"Africa","North Africa","Birds",11
"255","Western Sahara",2,1,0,0,52,"Africa","North Africa","Birds",5
"256","Angola",7,4,34,0,155,"Africa","Sub-Saharan Africa","Birds",32
"257","Benin",2,1,20,0,95,"Africa","Sub-Saharan Africa","Birds",12
"258","Botswana",0,0,3,0,33,"Africa","Sub-Saharan Africa","Birds",16
"259","Burkina Faso",1,0,4,0,33,"Africa","Sub-Saharan Africa","Birds",12
"260","Burundi",3,3,89,0,142,"Africa","Sub-Saharan Africa","Birds",15
"261","Cabo Verde",13,0,51,0,116,"Africa","Sub-Saharan Africa","Birds",7
"262","Cameroon",13,12,555,0,846,"Africa","Sub-Saharan Africa","Birds",29
"263","Central African Republic",0,0,26,0,66,"Africa","Sub-Saharan Africa","Birds",16
"264","Chad",4,0,6,0,48,"Africa","Sub-Saharan Africa","Birds",16
"265","Comoros",0,76,9,0,120,"Africa","Sub-Saharan Africa","Birds",14
"266","Congo",7,0,46,0,139,"Africa","Sub-Saharan Africa","Birds",7
"267","Congo, The Democratic Republic of the",44,10,148,0,390,"Africa","Sub-Saharan Africa","Birds",42
"268","Cªte d'Ivoire",5,2,118,0,262,"Africa","Sub-Saharan Africa","Birds",25
"269","Djibouti",1,56,3,0,107,"Africa","Sub-Saharan Africa","Birds",12
"270","Equatorial Guinea",2,2,98,0,187,"Africa","Sub-Saharan Africa","Birds",6
"271","Eritrea",1,57,6,0,136,"Africa","Sub-Saharan Africa","Birds",21
"272","Eswatini",0,0,13,0,41,"Africa","Sub-Saharan Africa","Birds",13
"273","Ethiopia",4,11,64,0,177,"Africa","Sub-Saharan Africa","Birds",35
"274","Gabon",2,2,173,0,284,"Africa","Sub-Saharan Africa","Birds",7
"275","Gambia",2,0,6,0,73,"Africa","Sub-Saharan Africa","Birds",14
"276","Ghana",2,3,119,0,245,"Africa","Sub-Saharan Africa","Birds",23
"277","Guinea",3,5,70,0,218,"Africa","Sub-Saharan Africa","Birds",20
"278","Guinea-Bissau",2,0,6,0,83,"Africa","Sub-Saharan Africa","Birds",12
"279","Kenya",20,71,243,0,505,"Africa","Sub-Saharan Africa","Birds",44
"280","Lesotho",0,3,4,0,20,"Africa","Sub-Saharan Africa","Birds",8
"281","Liberia",3,7,53,0,177,"Africa","Sub-Saharan Africa","Birds",14
"282","Madagascar",35,159,1111,0,1858,"Africa","Sub-Saharan Africa","Birds",37
"283","Malawi",7,7,34,0,122,"Africa","Sub-Saharan Africa","Birds",19
"284","Mali",0,0,12,0,49,"Africa","Sub-Saharan Africa","Birds",17
"285","Mauritania",2,1,0,0,91,"Africa","Sub-Saharan Africa","Birds",19
"286","Mauritius",29,91,91,0,262,"Africa","Sub-Saharan Africa","Birds",12
"287","Mayotte",0,70,3,0,93,"Africa","Sub-Saharan Africa","Birds",3
"288","Mozambique",0,64,145,0,347,"Africa","Sub-Saharan Africa","Birds",30
"289","Namibia",2,2,27,0,117,"Africa","Sub-Saharan Africa","Birds",32
"290","Niger",1,0,4,0,38,"Africa","Sub-Saharan Africa","Birds",13
"291","Nigeria",3,10,205,0,368,"Africa","Sub-Saharan Africa","Birds",21
"292","R_union",17,72,18,0,132,"Africa","Sub-Saharan Africa","Birds",7
"293","Rwanda",0,4,41,0,98,"Africa","Sub-Saharan Africa","Birds",20
"294","Saint Helena, Ascension and Tristan da Cunha",1,67,44,1,153,"Africa","Sub-Saharan Africa","Birds",21
"295","Sao Tome and Principe",3,1,49,0,102,"Africa","Sub-Saharan Africa","Birds",12
"296","Senegal",12,1,14,0,132,"Africa","Sub-Saharan Africa","Birds",19
"297","Seychelles",37,283,61,0,441,"Africa","SSub-Saharan Africa","Birds",13
"298","Sierra Leone",5,3,72,0,187,"Africa","Sub-Saharan Africa","Birds",16
"299","Somalia",2,60,49,0,185,"Africa","Sub-Saharan Africa","Birds",21
"300","South Africa",22,186,153,0,602,"Africa","Sub-Saharan Africa","Birds",54
"301","South Sudan",0,1,17,0,57,"Africa","Sub-Saharan Africa","Birds",21
"302","Sudan",0,50,17,0,147,"Africa","Sub-Saharan Africa","Birds",26
"303","Tanzania, United Republic of",11,136,644,0,1155,"Africa","Sub-Saharan Africa","Birds",49
"304","Togo",2,1,13,0,88,"Africa","Sub-Saharan Africa","Birds",13
"305","Uganda",14,16,64,0,221,"Africa","Sub-Saharan Africa","Birds",30
"306","Zambia",12,2,23,0,92,"Africa","Sub-Saharan Africa","Birds",20
"307","Zimbabwe",0,7,52,0,102,"Africa","Sub-Saharan Africa","Birds",19
"308","Antarctica",0,0,0,0,6,"Antarctica","Antarctica","Birds",4
"309","Bouvet Island",0,0,0,0,3,"Antarctica","Antarctica","Birds",1
"310","French Southern Territories",0,0,1,0,28,"Antarctica","Antarctica","Birds",13
"311","Heard Island and McDonald Islands",0,0,0,0,12,"Antarctica","Antarctica","Birds",10
"312","South Georgia and the South Sandwich Islands",0,0,0,0,9,"Antarctica","Antarctica","Birds",6
"313","China",15,61,593,1,1105,"Asia","East Asia","Birds",96
"314","Hong Kong",1,7,10,0,68,"Asia","East Asia","Birds",21
"315","Japan",33,142,50,4,429,"Asia","East Asia","Birds",49
"316","Korea, Democratic People's Republic of",0,3,17,0,82,"Asia","East Asia","Birds",29
"317","Korea, Republic of",0,8,31,1,119,"Asia","East Asia","Birds",33
"318","Macao",0,1,0,0,15,"Asia","East Asia","Birds",4
"319","Mongolia",0,3,0,0,40,"Asia","East Asia","Birds",24
"320","Taiwan, Province of China",1,127,85,1,342,"Asia","East Asia","Birds",24
"321","Belarus",3,7,1,0,26,"Asia","North Asia","Birds",9
"322","Moldova",2,4,2,0,33,"Asia","North Asia","Birds",11
"323","Russian Federation",8,31,56,5,239,"Asia","North Asia","Birds",57
"324","Ukraine",9,29,22,1,114,"Asia","North Asia","Birds",17
"325","Bangladesh",0,7,23,0,156,"Asia","South & Southeast Asia","Birds",36
"326","Bhutan",0,1,43,0,97,"Asia","South & Southeast Asia","Birds",21
"327","British Indian Ocean Territory",0,69,1,0,86,"Asia","South & Southeast Asia","Birds",1
"328","Brunei Darussalam",0,9,127,0,224,"Asia","South & Southeast Asia","Birds",31
"329","Cambodia",1,78,37,0,264,"Asia","South & Southeast Asia","Birds",31
"330","Disputed Territory",0,1,0,0,8,"Asia","South & Southeast Asia","Birds",0
"331","India",7,128,396,0,1073,"Asia","South & Southeast Asia","Birds",93
"332","Indonesia",6,285,458,0,1332,"Asia","South & Southeast Asia","Birds",160
"333","Lao People's Democratic Republic",16,5,56,0,239,"Asia","South & Southeast Asia","Birds",29
"334","Malaysia",37,228,727,1,1301,"Asia","South & Southeast Asia","Birds",63
"335","Maldives",0,46,0,0,75,"Asia","South & Southeast Asia","Birds",0
"336","Myanmar",3,74,61,0,331,"Asia","South & Southeast Asia","Birds",56
"337","Nepal",1,2,18,0,107,"Asia","South & Southeast Asia","Birds",38
"338","Philippines",3,235,254,0,780,"Asia","South & Southeast Asia","Birds",93
"339","Singapore",0,173,62,0,306,"Asia","South & Southeast Asia","Birds",22
"340","Sri Lanka",0,130,297,0,598,"Asia","South & Southeast Asia","Birds",16
"341","Thailand",15,196,159,0,641,"Asia","South & Southeast Asia","Birds",62
"342","Timor-Leste",0,1,2,0,29,"Asia","South & Southeast Asia","Birds",6
"343","Viet Nam",30,122,231,0,692,"Asia","South & Southeast Asia","Birds",52
"344","Afghanistan",0,2,5,0,40,"Asia","West & Central Asia","Birds",16
"345","Armenia",2,7,74,0,116,"Asia","West & Central Asia","Birds",14
"346","Azerbaijan",2,5,44,0,100,"Asia","West & Central Asia","Birds",17
"347","Bahrain",0,13,0,0,41,"Asia","West & Central Asia","Birds",7
"348","Cyprus",5,10,22,0,79,"Asia","West & Central Asia","Birds",7
"349","Georgia",4,11,63,1,121,"Asia","West & Central Asia","Birds",14
